,relative_time,sensor_1,sensor_2
0,29.525,1.8240102080118703,-0.2303844924314191
1,29.5375,0.7002569388808766,1.3838663945976035
2,29.55,-0.0107713869955361,0.7627455650645132
3,29.5625,-0.922547205223232,-1.6919088751065914
4,29.575,-0.6562423566193232,-0.9214811625776776
5,29.5875,0.513455597484409,-2.1201221358923306
6,29.6,0.0977716491023272,-1.505521775159231
7,29.6125,0.0732075646148189,-4.416534123496021
8,29.625,0.1500720987457171,1.6414018793731344
9,29.6375,-0.0360874694762003,2.400229063364812
10,29.65,-0.2786876908454161,1.3748892158228188
11,29.6625,1.3165404307327933,-0.0217663247851263
12,29.675,1.39616663018586,1.9306252437481677
13,29.6875,-0.3402539083546685,1.0269173919053287
14,29.7,-2.6910655569453112,1.1383423343177412
15,29.7125,-1.869546611886612,0.993218743794877
16,29.725,-0.30158333552464,2.3167983544896487
17,29.7375,0.7201974164049574,4.33152367666537
18,29.75,0.6477145301398579,3.1662962295719765
19,29.7625,0.6370168955716693,2.706133978091252
20,29.775,0.7932586769564764,3.065009786413136
21,29.7875,3.9799763596226256,17.384258241138113
22,29.8,0.9940861223028108,38.84631833222585
23,29.8125,-4.883231346557508,54.49424050568272
24,29.825,-6.532351818664495,-97.80297223041168
25,29.8375,2.4202408290488364,-17.912526922199632
26,29.85,5.28816434565563,4.388316110503538
27,29.8625,6.289054596511505,-29.739014612475003
28,29.875,-10.251573520991002,-6.065367307977354
29,29.8875,-1.384256730192952,12.767351272792062
30,29.9,7.827267653712013,5.3108353014731335
31,29.9125,2.963743743361391,-8.12338683291351
32,29.925,-5.552170796519249,-0.3218209185800091
33,29.9375,-0.3403547673295293,1.664741874091611
34,29.95,-2.2149071470931148,9.79689627058054
35,29.9625,-0.6709821014687734,-4.021573864220791
36,29.975,0.1155173585778968,1.8122768262809783
37,29.9875,1.6899911990390848,-0.6366686464079407
38,30.0,0.8665512799769459,-0.1068377134997433
39,30.0125,0.2752366623544944,-0.1723463481887321
