,relative_time,sensor_1,sensor_2
0,28.8375,-2.6889640040387164,0.9625932673642268
1,28.85,-1.616360172128637,-8.698712855023523
2,28.8625,-1.8622024470536047,2.0328887117429773
3,28.875,-0.5640219196749641,-0.3227123519275565
4,28.8875,0.7643899340322946,-2.0153929676957105
5,28.9,0.1984894675138804,2.3830911735442584
6,28.9125,0.4463662754496766,1.686950588700249
7,28.925,0.5573563242721491,0.1144010987961152
8,28.9375,0.4286644895886127,-3.334723442571139
9,28.95,0.8871186819702004,-2.945059785007267
10,28.9625,-0.2923467653331002,-4.686815097250907
11,28.975,-2.16999757701494,-6.658517846823102
12,28.9875,0.6877079050508428,5.654482431792012
13,29.0,0.8654710187630954,11.373729442885256
14,29.0125,0.1296193181457283,18.611319283367717
15,29.025,1.1499531071861568,20.58160356432399
16,29.0375,10.893106406605495,2.006890880222194
17,29.05,-14.69567953569502,-31.29431707301805
18,29.0625,-5.647721453534302,-2.52440815720977
19,29.075,1.3121976703158111,39.02023650969756
20,29.0875,6.679294901064168,20.027503895865664
21,29.1,5.937182861476948,-43.15350730955373
22,29.1125,-6.103065846514824,-3.5422736145409672
23,29.125,-4.377643004241953,-14.286806035405988
24,29.1375,2.137170755151274,1.3724273529743414
25,29.15,1.1240834153118229,-1.0051591457366982
26,29.1625,1.2275830591039494,-5.416039977814933
27,29.175,1.493454301893884,-8.87865933977178
28,29.1875,-2.2666224723097983,3.156779752646983
29,29.2,-0.3842841065020153,-1.2633386851412354
30,29.2125,-1.68998907012206,4.352834932526477
31,29.225,1.7276297323622103,1.0007765985226058
32,29.2375,1.794802903338848,-3.4208864074859235
33,29.25,1.1694608201461063,-3.685859827992566
34,29.2625,1.2132939545213262,5.201572787986741
35,29.275,-1.9743956587399936,-7.978579178034337
36,29.2875,-2.6032243577078877,-6.542992375270593
37,29.3,0.5075727168938116,10.973445621959996
38,29.3125,1.4518021337605802,19.924174064333364
39,29.325,2.2114579778506283,51.61446641933438
40,29.3375,10.32311014132631,-34.629330794325455
41,29.35,-12.804987924835023,-20.42732045905165
42,29.3625,-12.52816733316159,-5.130359310932455
43,29.375,1.48783334853821,33.02492470498958
44,29.3875,12.564246428978088,29.89656688960963
45,29.4,10.549876805264198,-51.785024728831104
46,29.4125,-14.231773146075357,-0.7966220782112288
47,29.425,-2.9215190298073423,-3.6412787579584815
48,29.4375,4.547580917960623,-14.139466090229575
49,29.45,0.3237127509751758,-6.6658317308023385
50,29.4625,-1.6457186718605854,4.074937824276361
51,29.475,0.2873515421134343,1.5021984511817266
52,29.4875,0.1441697683516096,-0.3090334806483241
53,29.5,0.1534449721708242,0.3285209724549531
54,29.5125,0.463255984192088,5.918500013834631
55,29.525,1.6448077952087914,3.1948313050819976
56,29.5375,0.4691783465285226,-1.5937284186861689
57,29.55,-0.4560280322058574,-0.0312072450136824
58,29.5625,-0.4896508147099965,-7.405460153867054
59,29.575,-2.603523331958684,-8.99789572486739
60,29.5875,0.0343765921408234,-2.2434773663912466
61,29.6,1.277549176903463,8.007071856739962
62,29.6125,0.735627739546949,12.888682411898849
63,29.625,-0.7787668143429016,18.49609154262048
64,29.6375,7.6848009517867055,35.672070341904245
65,29.65,1.0146674412751011,-29.449920720490468
66,29.6625,-14.495235165878457,-11.801481317903963
67,29.675,-0.0153245497769205,33.42826148084832
68,29.6875,7.5566280084686355,-18.60979771919407
69,29.7,2.585765779680109,-22.904931553018457
70,29.7125,-5.803967521212456,-7.503719408750165
71,29.725,-1.920103642694464,9.278670872588355
72,29.7375,1.7924541491801804,-10.980926307362644
73,29.75,4.209420964642696,-20.529629561641837
74,29.7625,-1.792718688255377,4.233047868329827
75,29.775,-2.389054601589997,2.5974370334826347
76,29.7875,-1.1841526620704457,3.286311071788077
77,29.8,1.5504973462314098,-2.0145869406959704
78,29.8125,1.8167639490693688,-3.518250898412276
79,29.825,2.9996455137227684,7.42346022889798
80,29.8375,0.4161167052235015,6.760638765071363
81,29.85,-2.5358228022631835,-5.290965069058693
82,29.8625,-0.4222184192748912,-0.62433365013014
83,29.875,-0.7374362800885237,7.876852322516186
84,29.8875,-0.5375386065272281,31.992161803317565
85,29.9,23.69009254668466,-9.892858212570133
