,relative_time,sensor_1,sensor_2
0,10.875,-16.29556397171502,-0.3447013116450748
1,10.8875,-10.29301141897303,11.403042127447767
2,10.9,8.339192083788696,2.913382132776796
3,10.9125,21.918551055915785,12.147513512204393
4,10.925,18.033876348544133,0.3794633134491931
5,10.9375,-16.54301617332205,1.9526324166517384
6,10.95,-66.9268001109022,0.1974398536753341
7,10.9625,20.496949981742567,-6.571936968335521
8,10.975,27.15469155943776,-0.0409993240354467
9,10.9875,-71.9648661923587,-9.592760118606982
10,11.0,-22.358605281565666,-25.88890607000213
11,11.0125,112.86712453331413,-10.593088800457444
12,11.025,4.100518714275161,29.39437444067874
13,11.0375,-90.749242415058,27.206304454778447
14,11.05,-47.61078217903869,12.90113797250335
15,11.0625,119.29184560201048,-8.090618898717423
16,11.075,0.6314864533199227,-22.06333493424101
17,11.0875,28.99871540778946,-3.707807783182311
18,11.1,-38.251294177942334,25.905075216764963
19,11.1125,20.954333142108936,12.869263768612385
20,11.125,-37.50951971035061,-40.450122369581045
21,11.1375,16.695504890643065,-15.92277867838792
22,11.15,-2.240729098743053,17.14435551179445
23,11.1625,-0.5791756014465221,-3.1998298626480803
24,11.175,21.066417104003,10.171051993679008
25,11.1875,28.324282343773422,14.135083652785454
26,11.2,-7.12277914662959,2.811008069898193
27,11.2125,-35.90105109826027,0.6499476899386991
28,11.225,-5.128857718363911,1.537258876026506
29,11.2375,-14.826964653232617,-9.252774931473873
30,11.25,-58.313801245368246,-10.508541390099282
31,11.2625,-47.96926238064952,-18.88058898476292
32,11.275,103.04220959927396,-10.120620850418687
33,11.2875,58.59534732943765,8.332912122269072
34,11.3,-63.8321892164894,8.691031641614337
35,11.3125,-27.701030188726,4.417651228850765
36,11.325,-6.035604581021339,21.928448148155155
37,11.3375,-18.630800443330106,1.483543922102761
38,11.35,96.5937609981628,-1.7853342689317842
39,11.3625,-101.03724759244702,-1.7386115760658427
40,11.375,178.46093921913086,-2.612112470889585
41,11.3875,-174.49332713345706,2.005676026861991
