,relative_time,sensor_1,sensor_2
0,51.325,3.611077172491761,3.669076758151988
1,51.3375,5.235902854061543,6.228286193794119
2,51.35,4.174376245031475,2.8772862625254447
3,51.3625,3.482317870469913,11.959375406387489
4,51.375,5.916869939338305,6.982733644405883
5,51.3875,11.342109213566047,22.741580915348543
6,51.4,0.8444362414491025,16.588166525903176
7,51.4125,64.28190544938128,-65.50487891778185
8,51.425,14.853957098849015,20.13849135268369
9,51.4375,-59.05552196636474,9.912680024069935
10,51.45,-39.52761168386839,73.15323409641596
11,51.4625,-5.32477674883463,-29.0436713465288
12,51.475,19.783429153869285,-145.2993574441752
13,51.4875,-11.445691085376524,81.66149287234506
14,51.5,-21.07180679956283,24.32919469361469
15,51.5125,9.31018275437772,-42.09152725037164
16,51.525,3.879804579940682,14.863885624242172
17,51.5375,-2.838631142818251,-1.196224114715605
18,51.55,1.1269112530464651,-1.5800613012878983
19,51.5625,-1.9481849659186776,0.9464498666861942
20,51.575,0.2451516223584704,-2.428390827597653
21,51.5875,-0.0493557936711042,-1.776740592441648
22,51.6,-1.2885583638273346,-1.540645005217769
23,51.6125,-0.6190828944914628,-2.230569660369035
24,51.625,-0.2899073199001378,-1.6163501412723136
25,51.6375,0.1456824430225367,-2.244947920052809
26,51.65,0.2456143765055074,-3.278964396559907
27,51.6625,-0.9624310163567528,-3.5884402641055857
28,51.675,-1.135818389801635,-6.2281876750570575
29,51.6875,-1.324143940956155,-4.330038215099492
30,51.7,-1.1606085324678617,-4.566474539252994
31,51.7125,-0.7599986533604408,-6.8562917982287175
32,51.725,-0.50216832852783,-7.765412722377256
33,51.7375,-0.7251150005114582,-4.83589158879866
34,51.75,-0.8994032286279818,0.1920690631339638
35,51.7625,0.1335122174258174,1.44671929993482
36,51.775,-0.1332215912347933,0.973529221035605
37,51.7875,-0.018511443460305,2.665133720283279
38,51.8,-0.2805511605951594,1.4014632227156554
39,51.8125,-1.1390411128380509,5.829286517415255
40,51.825,1.2306299868814108,10.032243959622242
41,51.8375,1.725311033912611,6.099886342494223
42,51.85,0.8416929303758636,6.15832602585332
43,51.8625,1.4506598042376595,6.802394925951383
44,51.875,4.417448929169368,15.336332463025537
45,51.8875,14.112723691026863,4.5320843453750825
46,51.9,0.6124247965206564,17.050330097858115
47,51.9125,4.306888327896665,10.665603918803017
48,51.925,17.966760253018066,22.334942301108924
49,51.9375,12.669110165770547,-91.91376053711326
50,51.95,25.598888349271363,32.05295573660777
51,51.9625,27.25927345146996,34.47618362919641
52,51.975,-54.91028470143689,16.315496559622176
53,51.9875,-32.38996118839314,46.509448822534765
54,52.0,12.038423786006192,-58.54850358413629
55,52.0125,-4.740373304022363,-50.33548971725569
56,52.025,-20.255313039845788,52.25337612574538
57,52.0375,0.0386268256298194,-37.785544853826494
58,52.05,7.062306778143679,6.755238614329677
59,52.0625,-3.4981871328288605,-3.75859039150793
60,52.075,-0.9158728893646284,-1.8879374693420916
61,52.0875,-2.4863976358391326,0.8303458273185882
62,52.1,0.6088040528712213,-2.53614116977392
63,52.1125,-0.1733718010393303,-3.615189642783783
64,52.125,-1.575081073307274,-4.059789767561775
65,52.1375,-1.8187512106340973,-4.676765346154568
66,52.15,-1.488925688456355,-3.896915300906798
67,52.1625,-1.0248366035115453,-2.918537490562194
68,52.175,-0.4129882504950899,-3.38477453032354
69,52.1875,-1.1523205588878227,-3.434457986489612
70,52.2,-1.598847779917243,-7.409756534180971
71,52.2125,-2.2138623499611043,-5.79743786530603
72,52.225,-2.187478595206791,-4.314005485350592
73,52.2375,0.0734499931424892,-0.755705636854529
74,52.25,1.8247867960823072,-1.4487840550788889
75,52.2625,2.681782083547901,-1.0151006777607918
76,52.275,1.5626335184573747,1.3319242212156723
77,52.2875,1.0116714863109877,2.7517921266062477
78,52.3,0.2380836609636816,2.002759874650621
79,52.3125,-0.3628010544553461,1.1241559202864693
80,52.325,-0.6161705994196254,2.5234420006015768
81,52.3375,0.3232864634882659,5.399447779460971
82,52.35,0.7346612804744979,6.747820386613412
83,52.3625,0.8095556728637021,2.831561048998452
84,52.375,-0.9843807677998484,4.4942876988575975
85,52.3875,-0.8463593462295904,-1.2100454527438842
86,52.4,-1.0746455976777014,7.646005500417097
87,52.4125,0.8441361142549297,0.3104808967997385
88,52.425,5.298820016023136,8.79508015759221
89,52.4375,2.410376325791006,4.231788279118582
90,52.45,2.086262247787154,12.956408752524348
91,52.4625,8.50040508379351,15.9447852462376
92,52.475,11.200739845170418,-64.55600559765024
93,52.4875,41.53802122373694,33.7926542756891
94,52.5,47.12917269378586,21.25150912813357
95,52.5125,-34.66481657423852,-1.579200546667856
96,52.525,-64.88978638807794,48.45815737680781
97,52.5375,-10.635868136717724,26.58904137502727
98,52.55,19.851062883968176,-137.52532972945662
99,52.5625,-12.697247701511252,36.53880085263619
100,52.575,-19.168033120310533,39.95679963994771
101,52.5875,6.822778494954491,-49.28832879860295
102,52.6,4.417860576262704,21.28837465768804
103,52.6125,-1.463789776680997,-7.951060660358138
104,52.625,1.7586590689066384,2.3599456795964
105,52.6375,-2.883162806535396,0.6088983781875612
106,52.65,0.8386359179359104,-2.2231998705075995
107,52.6625,1.2206023733419968,-0.0104258275228019
108,52.675,0.4797451174913547,-3.001449582121296
109,52.6875,0.4740971679799699,-2.1821483709519995
110,52.7,0.9727289566538744,-0.2046809764999935
111,52.7125,0.984832731878882,-1.0403517779526084
112,52.725,0.7775713668131701,-1.2191250705649637
113,52.7375,-0.1325489420583636,-2.5237908552468014
