,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.81800843272494,-0.012098889169394056,0.012098889169394056,0.14894147030544916,0.0045265724683503025,0.0,0.000297314548475618,0.0
1,0.0125,2.8178571966103227,0.02085537244514768,0.02085537244514768,0.15331512475327044,0.0047080958174151345,0.0,0.0005124937963317562,0.0
2,0.025,2.818117888765887,-0.2964501696659383,0.2964501696659383,0.1588294990948618,0.004936963394958092,0.0,0.007284879388986338,0.0
3,0.0375,2.814412261645063,-0.10710327784707374,0.10710327784707374,0.12397373728615259,0.0034903162733788385,0.0,0.002631924488895553,0.0
4,0.05,2.8130734706719744,0.04061457888514752,0.04061457888514752,0.18421452760663043,0.005990538945230001,0.0,0.0009980507312449221,0.0
5,0.0625,2.813581152908039,0.1770549630592555,0.1770549630592555,0.19443267316845428,0.006414630977589391,0.0,0.004350896653429397,0.0
6,0.075,2.8157943399462795,-0.012066064973907942,0.012066064973907942,0.18408406285674397,0.005985124160267715,0.0,0.0002965079363376445,0.0
7,0.0875,2.8156435141341056,-0.21068876056542507,0.21068876056542507,0.18880191638978233,0.006180933084802456,0.0,0.005177403713628213,0.0
8,0.1,2.813009904627038,0.10354762348807611,0.10354762348807611,0.18658531345081833,0.006088935604473819,0.0,0.002544548883128789,0.0
9,0.1125,2.8143042499206388,-0.1191855905583239,0.1191855905583239,0.18470227672349304,0.006010782394787481,0.0,0.0029288316923579737,0.0
10,0.125,2.8128144300386597,-0.09499539529226553,0.09499539529226553,0.19042533607019085,0.006248311196365959,0.0,0.0023343889396085183,0.0
11,0.1375,2.8116269875975064,0.3999939365574079,0.3999939365574079,0.1970460913638499,0.006523097805272017,0.0,0.00982933350124297,0.0
12,0.15,2.816626911804474,-0.18056057634709077,0.18056057634709077,0.13809138510327715,0.004076252529490442,0.0,0.0044370425646126695,0.0
13,0.1625,2.8143699046001354,0.0033885635941999226,0.0033885635941999226,0.12435410069934846,0.003506102806459759,0.0,8.326956639449273e-05,0.0
14,0.175,2.814412261645063,0.11924496383841188,0.11924496383841188,0.12555861097174223,0.003556094579069236,0.0,0.0029302907139023256,0.0
15,0.1875,2.815902823693043,-0.19425004075490193,0.19425004075490193,0.11834589923260605,0.003256739518822207,0.0,0.004773443441775614,0.0
16,0.2,2.8134746981836067,0.07161651332229013,0.07161651332229013,0.10312235546569395,0.0026249043607928565,0.0,0.001759883161478796,0.0
17,0.2125,2.8143699046001354,-0.17714464632486937,0.17714464632486937,0.10001266744453456,0.002495840441619078,0.0,0.004353100503654694,0.0
18,0.225,2.8121555965210745,0.17189227196514167,0.17189227196514167,0.07798359671819081,0.001581549945481701,0.0,0.004224030198990885,0.0
19,0.2375,2.8143042499206388,-0.04395107992369418,0.04395107992369418,0.13272858884802236,0.0038536760209390815,0.0,0.0010800409276898418,0.0
20,0.25,2.8137548614215926,0.06131733440724929,0.06131733440724929,0.15483753427250924,0.004771281621844213,0.0,0.0015067941641400153,0.0
21,0.2625,2.814521328101683,0.049190057842096735,0.049190057842096735,0.16680746629461618,0.00526807947696823,0.0,0.001208782032139648,0.0
22,0.275,2.8151362038247094,-0.012068885987979172,0.012068885987979172,0.1659262632315873,0.005231506187259237,0.0,0.0002965772591087757,0.0
23,0.2875,2.8149853427498597,-0.10373439635063875,0.10373439635063875,0.1667836828926115,0.005267092375029668,0.0,0.0025491385845900424,0.0
24,0.3,2.8136886627954767,0.008685194359756565,0.008685194359756565,0.16350644981005913,0.0051310746964708795,0.0,0.00021342741497509994,0.0
25,0.3125,2.8137972277249736,-0.003389304270484672,0.003389304270484672,0.1868475540051274,0.0060998195881645095,0.0,8.328776755594513e-05,0.0
26,0.325,2.8137548614215926,0.3490421875435601,0.3490421875435601,0.19154417247531677,0.006294747176559887,0.0,0.008577260187734482,0.0
27,0.3375,2.818117888765887,-0.22976937829589872,0.22976937829589872,0.15084659369859582,0.004605642358949001,0.0,0.0056462852089246745,0.0
28,0.35,2.8152457715371884,-0.1859041845551701,0.1859041845551701,0.1294863684110111,0.003719111500775422,0.0,0.004568354823066499,0.0
29,0.3625,2.8129219692302487,-0.008603135327120981,0.008603135327120981,0.11723466378536895,0.003210619007385251,0.0,0.00021141092041144103,0.0
30,0.375,2.8128144300386597,-0.04927305960453765,0.04927305960453765,0.16710493488514122,0.005280425558588967,0.0,0.001210821693068622,0.0
31,0.3875,2.812198516793603,0.045840189663231,0.045840189663231,0.18314965780238762,0.005946342784904519,0.0,0.001126463355515041,0.0
32,0.4,2.8127715191643934,0.25592308818616516,0.25592308818616516,0.18795387011273218,0.006145735928234957,0.0,0.006288978793279271,0.0
33,0.4125,2.8159705577667205,-0.11928444976557984,0.11928444976557984,0.1647958669660471,0.005184590428746707,0.0,0.002931261029477807,0.0
34,0.425,2.8144795021446507,0.10175778719546003,0.10175778719546003,0.1612157723516292,0.005036002840922563,0.0,0.0025005659718272655,0.0
35,0.4375,2.815751474484594,-0.06992971752342925,0.06992971752342925,0.2180897262153551,0.0073964889522670696,0.0,0.0017184323370033113,0.0
36,0.45,2.814877353015551,-0.10187413873939732,0.10187413873939732,0.23141111448434298,0.007949377398674679,0.0,0.0025034251604904418,0.0
37,0.4625,2.8136039262813086,0.3369195110085599,0.3369195110085599,0.22925120175177588,0.00785973277823635,0.0,0.008279361095523848,0.0
38,0.475,2.8178154201689156,-0.21768265324574543,0.21768265324574543,0.19783835344287268,0.006555979704753793,0.0,0.005349269577942145,0.0
39,0.4875,2.815094387003344,-0.12792264883959348,0.12792264883959348,0.18320201896935442,0.005948515973139243,0.0,0.003143533596105632,0.0
40,0.5,2.813495353892849,0.012032908901922212,0.012032908901922212,0.18594635811090462,0.0060624165196700875,0.0,0.0002956931687640561,0.0
41,0.5125,2.813645765254123,-0.06993968717836196,0.06993968717836196,0.18972031575836698,0.00621905016312984,0.0,0.001718677328375104,0.0
42,0.525,2.8127715191643934,0.42770956811949645,0.42770956811949645,0.19374952362917547,0.006386277664870834,0.0,0.010510409289956195,0.0
43,0.5375,2.818117888765887,-0.22976937829589872,0.22976937829589872,0.15281978968357052,0.004687537521867578,0.0,0.0056462852089246745,0.0
44,0.55,2.8152457715371884,0.049177402593834074,0.049177402593834074,0.14328976797803947,0.004292005255364382,0.0,0.0012084710457862414,0.0
45,0.5625,2.8158604890696113,-0.0786508843248157,0.0786508843248157,0.1631996634138727,0.005118341890359269,0.0,0.0019327437281923443,0.0
46,0.575,2.814877353015551,-0.05262568589380123,0.05262568589380123,0.16307499402632536,0.005113167635048649,0.0,0.0012932081466879679,0.0
47,0.5875,2.8142195319418786,-0.15642490469303993,0.15642490469303993,0.16537839657100845,0.005208767630234281,0.0,0.0038439396590887165,0.0
48,0.6,2.8122642206332156,0.10717645184744384,0.10717645184744384,0.1601276253364029,0.004990840587517479,0.0,0.0026337226452862426,0.0
49,0.6125,2.8136039262813086,0.13134762047037896,0.13134762047037896,0.16013009496364605,0.00499094308647195,0.0,0.0032276978428965445,0.0
50,0.625,2.8152457715371884,0.2635442208817196,0.2635442208817196,0.15326055869731686,0.004705831117873796,0.0,0.0064762582694797306,0.0
51,0.6375,2.81854007429821,-0.17383475805672788,0.17383475805672788,0.12535621841936084,0.0035476945158332504,0.0,0.004271764281612376,0.0
52,0.65,2.8163671398225008,-0.22635325748812107,0.22635325748812107,0.10999408508086356,0.002910107361737513,0.0,0.005562338459658481,0.0
53,0.6625,2.8135377241038992,-0.07655422856611693,0.07655422856611693,0.08443513035362495,0.0018493132098364774,0.0,0.001881221125457605,0.0
54,0.675,2.812580796246823,0.09392521398158493,0.09392521398158493,0.1260713469694053,0.0035773750795276716,0.0,0.0023080906184389243,0.0
55,0.6875,2.8137548614215926,0.10390134530432249,0.10390134530432249,0.14329620188352407,0.00429227228699321,0.0,0.002553241139137655,0.0
56,0.7,2.8150536282378966,-0.10720596610326538,0.10720596610326538,0.150306368996553,0.00458322097236433,0.0,0.002634447919939173,0.0
57,0.7125,2.813713553661606,-0.0054230725986315065,0.0054230725986315065,0.1768101751601511,0.005683230064344166,0.0,0.00013326499304509076,0.0
58,0.725,2.813645765254123,-0.08519752058401053,0.08519752058401053,0.17997388259729494,0.005814535995414634,0.0,0.0020936188445923156,0.0
59,0.7375,2.812580796246823,0.03598140018997498,0.03598140018997498,0.18209868085769004,0.005902723231264092,0.0,0.0008841963589570347,0.0
60,0.75,2.8130305637491975,0.10714726807503183,0.10714726807503183,0.18496710369970765,0.0060217737248568085,0.0,0.0026330054918355405,0.0
61,0.7625,2.8143699046001354,0.2756412455024204,0.2756412455024204,0.18207305081278335,0.005901659486598471,0.0,0.00677352699908346,0.0
62,0.775,2.8178154201689156,-0.21433730753649627,0.21433730753649627,0.16696627471435777,0.005274670632386452,0.0,0.0052670620351574484,0.0
63,0.7875,2.8151362038247094,0.165109400851442,0.165109400851442,0.1487836537862287,0.004520022480588713,0.0,0.0040573499166688225,0.0
64,0.8,2.8172000713353524,-0.2843444864983624,0.2843444864983624,0.1388671350396802,0.004108449112044617,0.0,0.006987397886795095,0.0
65,0.8125,2.813645765254123,0.09518136756877738,0.09518136756877738,0.10419058405483277,0.00266923992350835,0.0,0.0023389589677033262,0.0
66,0.825,2.8148355323487326,-0.11581565842920583,0.11581565842920583,0.10677692260486299,0.00277658284257477,0.0,0.002846019970113526,0.0
67,0.8375,2.8133878366183676,-0.09857920778344464,0.09857920778344464,0.09866143165822601,0.002439759000290496,0.0,0.0024224564950442343,0.0
68,0.85,2.8121555965210745,0.054613808745322956,0.054613808745322956,0.09908082845316404,0.002457165567661664,0.0,0.0013420636936426016,0.0
69,0.8625,2.812838269130391,0.18383477554547056,0.18383477554547056,0.1054542593650673,0.0027216872709567934,0.0,0.004517501773938105,0.0
70,0.875,2.8151362038247094,-0.003345345709249159,0.003345345709249159,0.12893622488635867,0.003696278445203099,0.0,8.220754278469624e-05,0.0
71,0.8875,2.815094387003344,-0.06664201925744351,0.06664201925744351,0.12896736618825339,0.0036975709280641957,0.0,0.0016376414055557943,0.0
72,0.9,2.8142613617626258,0.11586440305151768,0.11586440305151768,0.1279873786342976,0.003656897705028818,0.0,0.0028472178061437893,0.0
73,0.9125,2.8157096668007697,-0.11586440305151768,0.11586440305151768,0.13509276694107739,0.00395179843329629,0.0,0.0028472178061437893,0.0
74,0.925,2.8142613617626258,0.008683427000768518,0.008683427000768518,0.1295248449807535,0.003720708425242934,0.0,0.00021338398441447833,0.0
75,0.9375,2.8143699046001354,0.10188876271762126,0.10188876271762126,0.13525147000590487,0.003958385216083551,0.0,0.0025037845258356144,0.0
76,0.95,2.8156435141341056,0.11580755638483708,0.11580755638483708,0.1326951393515303,0.0038522877391943275,0.0,0.0028458208728551334,0.0
77,0.9625,2.817091108588916,-0.2789745846085978,0.2789745846085978,0.13212957810691325,0.0038288147894108117,0.0,0.006855439495131136,0.0
78,0.975,2.8136039262813086,-0.008685791076779026,0.008685791076779026,0.08795235798422414,0.001995291577937271,0.0,0.000213442078523928,0.0
79,0.9875,2.813495353892849,-0.04926113189789305,0.04926113189789305,0.10550042917430943,0.0027236034942202687,0.0,0.001210528585109227,0.0
80,1.0,2.812879589744125,0.16846024045875652,0.16846024045875652,0.10971607113450377,0.0028985687220868432,0.0,0.004139692464890779,0.0
81,1.0125,2.8149853427498597,-0.040467248416717894,0.040467248416717894,0.09849298344031644,0.0024327677564636822,0.0,0.0009944302755911366,0.0
82,1.025,2.8144795021446507,0.11047895399684649,0.11047895399684649,0.09754226406532929,0.0023933092745402965,0.0,0.0027148773630162985,0.0
83,1.0375,2.8158604890696113,-0.07001170558012859,0.07001170558012859,0.10071897132451302,0.002525154747831596,0.0,0.001720447087425162,0.0
84,1.05,2.8149853427498597,-0.11051331748408444,0.11051331748408444,0.09772319550395328,0.00240081861966163,0.0,0.0027157218012576244,0.0
85,1.0625,2.8136039262813086,0.006778921133445692,0.006778921133445692,0.09772637838469055,0.002400950721357819,0.0,0.00016658321666758195,0.0
86,1.075,2.8136886627954767,0.16502493512938088,0.16502493512938088,0.12512181226615413,0.0035379657660019317,0.0,0.004055274280826171,0.0
87,1.0875,2.815751474484594,-0.0984117106328597,0.0984117106328597,0.11072735492543567,0.0029405408583804142,0.0,0.002418340469267001,0.0
88,1.1,2.814521328101683,0.0984117106328597,0.0984117106328597,0.11215765315442298,0.002999903692775484,0.0,0.002418340469267001,0.0
89,1.1125,2.815751474484594,0.012107936675924691,0.012107936675924691,0.11421163781861003,0.0030851518941638605,0.0,0.00029753687924345337,0.0
90,1.125,2.815902823693043,-0.13131695443338032,0.13131695443338032,0.12063914003140096,0.003351917762777151,0.0,0.003226944264711297,0.0
91,1.1375,2.8142613617626258,0.01207199059496844,0.01207199059496844,0.12431355164886632,0.003504419866133144,0.0,0.00029665355080897105,0.0
92,1.15,2.814412261645063,-0.11053583166923175,0.11053583166923175,0.12563145246991447,0.0035591177792001273,0.0,0.0027162750582300334,0.0
93,1.1625,2.8130305637491975,0.22110209576656104,0.22110209576656104,0.15488723341883492,0.004773344326064295,0.0,0.005433297954008799,0.0
94,1.175,2.8157943399462795,-0.008594358998195162,0.008594358998195162,0.1344842656363926,0.003926543307164474,0.0,0.00021119525348240972,0.0
95,1.1875,2.815686910458802,-0.11061284305306174,0.11061284305306174,0.14053174365172172,0.0041775367214442255,0.0,0.0027181675133546588,0.0
96,1.2,2.8143042499206388,0.1157779651164148,0.1157779651164148,0.13722313643815343,0.004040216896727355,0.0,0.0028450937057171743,0.0
97,1.2125,2.815751474484594,0.11055601876424959,0.11055601876424959,0.14101749876940609,0.004197697412426882,0.0,0.0027167711299731683,0.0
98,1.225,2.817133424719147,-0.15634768514427577,0.15634768514427577,0.15735910912690632,0.004875936600409298,0.0,0.0038420420885801458,0.0
99,1.2375,2.8151790786548436,0.05273475861407917,0.05273475861407917,0.1584565054107581,0.004921482733756734,0.0,0.001295888467676648,0.0
100,1.25,2.8158382631375196,-0.2790564743816759,0.2790564743816759,0.17516874145523983,0.005615104302023869,0.0,0.006857451830360148,0.0
101,1.2625,2.8123500572077487,0.040667404310070765,0.040667404310070765,0.1457841429117698,0.004395531333429295,0.0,0.0009993488477198474,0.0
102,1.275,2.8128583997616246,0.11566801272113736,0.11566801272113736,0.15024873366824962,0.004580828886308402,0.0,0.0028423917678534554,0.0
103,1.2875,2.8143042499206388,-0.0698809462538108,0.0698809462538108,0.15522468396047212,0.004787349811223792,0.0,0.0017172338461499633,0.0
104,1.3,2.813430738092466,-0.147819158056528,0.147819158056528,0.1552259963692344,0.004787404281195462,0.0,0.0036324645691273583,0.0
105,1.3125,2.8115829986167595,0.22634104226426643,0.22634104226426643,0.15130646086318272,0.004624728601091963,0.0,0.005562038286335624,0.0
106,1.325,2.814412261645063,-0.16497635498513574,0.16497635498513574,0.1294277728076102,0.0037166795596386215,0.0,0.004054080486631605,0.0
107,1.3375,2.8123500572077487,0.2176831315795269,0.2176831315795269,0.11557964425643287,0.0031419293815256144,0.0,0.005349281332375983,0.0
108,1.35,2.8150710963524928,-0.04923355183596101,0.04923355183596101,0.14459838823022417,0.004346317989409698,0.0,0.0012098508407687798,0.0
109,1.3625,2.8144556769545432,-0.11057650260550389,0.11057650260550389,0.16228266735772726,0.00508028305485303,0.0,0.0027172744938711514,0.0
110,1.375,2.8130734706719744,0.1598100544414649,0.1598100544414649,0.1575032341213368,0.004881918337646451,0.0,0.003927125334639931,0.0
111,1.3875,2.8150710963524928,-0.06990426421094043,0.06990426421094043,0.14726940572303515,0.004457175407728909,0.0,0.0017178068547789626,0.0
112,1.4,2.814197293049856,-0.11062904089570225,0.11062904089570225,0.14543337953704136,0.004380973314895913,0.0,0.0027185655543816916,0.0
113,1.4125,2.8128144300386597,-0.04575471137759024,0.04575471137759024,0.14131421692709298,0.00421001234822125,0.0,0.0011243628372324174,0.0
114,1.425,2.81224249614644,0.008604884904706012,0.008604884904706012,0.1443427946684079,0.004335709881271798,0.0,0.0002114539140170881,0.0
115,1.4375,2.8123500572077487,0.328308183682573,0.328308183682573,0.15453375745916645,0.004758673724904917,0.0,0.008067748867338624,0.0
116,1.45,2.816453909503781,-0.21410208918659634,0.21410208918659634,0.10227848780518675,0.0025898806327571224,0.0,0.005261281848520928,0.0
117,1.4625,2.8137776333889484,0.0,0.0,0.10551017058840251,0.0027240078000775095,0.0,0.0,0.0
118,1.475,2.8137776333889484,-0.02423481642733094,0.02423481642733094,0.11911954654130986,0.003288848834303421,0.0,0.0005955392600593805,0.0
119,1.4875,2.8134746981836067,0.02423481642733094,0.02423481642733094,0.12665593644548598,0.0036016377735269838,0.0,0.0005955392600593805,0.0
120,1.5,2.8137776333889484,-0.05281576343026728,0.05281576343026728,0.1429615334914142,0.004278382271655535,0.0,0.0012978790562349963,0.0
121,1.5125,2.81311743634607,0.09494508596549878,0.09494508596549878,0.15984275469748854,0.004979017368961259,0.0,0.0023331526529906024,0.0
122,1.525,2.8143042499206388,-0.15633541703120812,0.15633541703120812,0.16617624412850363,0.005241881348386356,0.0,0.003841740615573303,0.0
123,1.5375,2.8123500572077487,-0.020686190057332965,0.020686190057332965,0.1687577312940681,0.0053490229164849905,0.0,0.0005083363580298664,0.0
124,1.55,2.812091479832032,0.22630015650257462,0.22630015650257462,0.16875999397876185,0.005349116826533987,0.0,0.005561033571637746,0.0
125,1.5625,2.814920231788314,-0.15638593979289794,0.15638593979289794,0.15171552761637422,0.00464170643231212,0.0,0.003842982147078323,0.0
126,1.575,2.812965407540903,-0.12411851302957189,0.12411851302957189,0.15111805918384916,0.004616909212475402,0.0,0.003050051880151278,0.0
127,1.5875,2.8114139261280333,0.1890965808732048,0.1890965808732048,0.14473303600686463,0.004351906385944336,0.0,0.004646803832439418,0.0
128,1.6,2.8137776333889484,-0.20900515360928296,0.20900515360928296,0.1657122968873578,0.005222625767496985,0.0,0.005136031250836997,0.0
129,1.6125,2.8111650689688323,0.159791340240929,0.159791340240929,0.1665149317749661,0.005255938178116783,0.0,0.003926665457373141,0.0
130,1.625,2.813162460721844,0.17708129401277972,0.17708129401277972,0.15681377045482733,0.004853302964553667,0.0,0.0043515437025467485,0.0
131,1.6375,2.8153759768970037,-0.02083333935342324,0.02083333935342324,0.15303858961446956,0.004696618553921159,0.0,0.0005119523616078028,0.0
132,1.65,2.815115560155086,-0.08667806441490455,0.08667806441490455,0.15812349995796987,0.004907661736746538,0.0,0.0021300012937922087,0.0
133,1.6625,2.8140320843498996,-0.15168748826958733,0.15168748826958733,0.15515353384384553,0.004784396809881208,0.0,0.0037275237794852562,0.0
134,1.675,2.8121359907465298,0.017125316897512732,0.017125316897512732,0.15666298991820893,0.004847044996918753,0.0,0.00042083250698467803,0.0
135,1.6875,2.8123500572077487,0.29641326880099683,0.29641326880099683,0.15848726949146646,0.0049227595604991545,0.0,0.007283972597970666,0.0
136,1.7,2.816055223067761,-0.21404768522444328,0.21404768522444328,0.1261457939385025,0.003580464912828284,0.0,0.005259944941535802,0.0
137,1.7125,2.8133796270024556,-0.0209752525108442,0.0209752525108442,0.1032318094299282,0.002629447117975267,0.0,0.0005154396938521625,0.0
138,1.725,2.81311743634607,-0.14832327917307708,0.14832327917307708,0.12503927017417482,0.0035345399542114357,0.0,0.003644852693363008,0.0
139,1.7375,2.8112633953564066,0.11441974764345275,0.11441974764345275,0.11912060864127456,0.0032888929155048363,0.0,0.002811717268504498,0.0
140,1.75,2.8126936422019497,0.008349218700942629,0.008349218700942629,0.12062410641087926,0.0033512938101585284,0.0,0.00020517124782615609,0.0
141,1.7625,2.8127980074357115,-0.16362909540962534,0.16362909540962534,0.15582110013220415,0.004812103358222264,0.0,0.004020973325572092,0.0
142,1.775,2.810752643743091,0.06994750835321639,0.06994750835321639,0.14474864831996714,0.004352554356513303,0.0,0.0017188695236285555,0.0
143,1.7875,2.8116269875975064,0.11923589988509065,0.11923589988509065,0.168673401191576,0.005345522895435323,0.0,0.0029300679789758897,0.0
144,1.8,2.81311743634607,-0.06139033106570935,0.06139033106570935,0.19147717151686056,0.006291966381114197,0.0,0.0015085879625827004,0.0
145,1.8125,2.8123500572077487,0.2006590692642618,0.2006590692642618,0.19448342778867853,0.006416737488003859,0.0,0.004930937025752558,0.0
146,1.825,2.814858295573552,-0.10217141324105228,0.10217141324105228,0.18464624714530817,0.006008456953488872,0.0,0.002510730296771584,0.0
147,1.8375,2.813581152908039,0.12639431872372597,0.12639431872372597,0.1846423638674209,0.0060082957826383026,0.0,0.0031059768607757227,0.0
148,1.85,2.8151610818920854,-0.27912368413449684,0.27912368413449684,0.19549733615788203,0.006458818554310861,0.0,0.006859103423083525,0.0
149,1.8625,2.811672035840404,0.01225269019233366,0.01225269019233366,0.1970389152851222,0.006522799970621534,0.0,0.00030109400963524666,0.0
150,1.875,2.8118251944678083,0.254717519141181,0.254717519141181,0.20145119542656503,0.006705926433363905,0.0,0.006259353493696202,0.0
151,1.8875,2.815009163457073,-0.28270041981205196,0.28270041981205196,0.18022678475450288,0.005825032399991126,0.0,0.006946997074980015,0.0
