,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.9562559232591963,0.12920445547674575,0.12920445547674575,0.14366123430142094,0.0011573094333543522,0.0,0.0007174445307353452,0.0
1,0.0125,2.9578709789526556,-0.2036953805281172,0.2036953805281172,0.14058669025683065,0.0011232908296562485,0.0,0.0011310766037960275,0.0
2,0.025,2.955324786696054,-0.16045500424720416,0.16045500424720416,0.14906182504441906,0.0012170648161223955,0.0,0.0008909721015541302,0.0
3,0.0375,2.953319099142964,0.18058237021751467,0.18058237021751467,0.1378740445613399,0.001093276486862677,0.0,0.0010027350324857724,0.0
4,0.05,2.955576378770683,-0.02807391208929033,0.02807391208929033,0.12351279936974953,0.0009343750362090033,0.0,0.00015588839108130682,0.0
5,0.0625,2.955225454869567,0.06681124427437624,0.06681124427437624,0.12312175403081739,0.0009300482754860501,0.0,0.0003709884587138052,0.0
6,0.075,2.9560605954229966,-0.05886469815539641,0.05886469815539641,0.12285518120948805,0.0009270987535296336,0.0,0.00032686299856414064,0.0
7,0.0875,2.955324786696054,0.1996248034507886,0.1996248034507886,0.12393231328220775,0.0009390167903445042,0.0,0.0011084735654542754,0.0
8,0.1,2.957820096739189,0.09850040205979127,0.09850040205979127,0.12170224706739495,0.0009143419970476804,0.0,0.0005469515309845388,0.0
9,0.1125,2.9590513517649364,-0.2472454038280958,0.2472454038280958,0.13292743169830917,0.0010385441882860896,0.0,0.0013729005092850291,0.0
10,0.125,2.955960784217085,0.008025223548600025,0.008025223548600025,0.11727738800688615,0.0008653826962159789,0.0,4.45623389814746e-05,0.0
11,0.1375,2.9560610995114427,0.05078649415910519,0.05078649415910519,0.11884037226264531,0.0008826764936740445,0.0,0.000282006470560378,0.0
12,0.15,2.9566959306884315,0.0040721247257380355,0.0040721247257380355,0.11750897429713404,0.0008679451061589163,0.0,2.261163210024702e-05,0.0
13,0.1625,2.9567468322475032,-0.06276285714193364,0.06276285714193364,0.13371749472861072,0.0010472859206322699,0.0,0.0003485086363597453,0.0
14,0.175,2.955962296533229,0.07477723244832646,0.07477723244832646,0.15516303824510227,0.0012845723069703073,0.0,0.00041522187640992826,0.0
15,0.1875,2.956897011938833,-0.1883289979768321,0.1883289979768321,0.15673446152036835,0.0013019594788136618,0.0,0.0010457503890155262,0.0
16,0.2,2.9545428994641227,0.18046731133139815,0.18046731133139815,0.17425581927270603,0.0014958263146712374,0.0,0.0010020961352569407,0.0
17,0.2125,2.956798740855765,-0.17263996881542454,0.17263996881542454,0.20291961208010614,0.0018129797507116833,0.0,0.0009586325870568695,0.0
18,0.225,2.9546407412455724,0.05492532155077612,0.05492532155077612,0.1944930227440411,0.001719742900306288,0.0,0.00030498848820717945,0.0
19,0.2375,2.955327307764957,0.007865600784171534,0.007865600784171534,0.20746065400184496,0.001863224568568145,0.0,4.3675988128498876e-05,0.0
20,0.25,2.9554256277747593,0.1805343652849345,0.1805343652849345,0.20821907670476392,0.0018716162133102787,0.0,0.0010024684714279445,0.0
21,0.2625,2.957682307340821,-0.23130234880834877,0.23130234880834877,0.2009450750095734,0.001791132285489041,0.0,0.0012843721564126404,0.0
22,0.275,2.9547910279807166,0.09753265308429349,0.09753265308429349,0.1836011145168271,0.0015992282795612518,0.0,0.0005415778292260839,0.0
23,0.2875,2.9560101861442702,-0.28611711668045103,0.28611711668045103,0.1841650264210129,0.0016054677398880256,0.0,0.001588746763838197,0.0
24,0.3,2.9524337221857646,0.34504880493908985,0.34504880493908985,0.1538956834984676,0.0012705495321310482,0.0,0.0019159817440264023,0.0
25,0.3125,2.9567468322475032,-0.05489894596053091,0.05489894596053091,0.09580420304637492,0.0006277904683235153,0.0,0.0003048420302317442,0.0
26,0.325,2.9560605954229966,0.21146131430956672,0.21146131430956672,0.09675228791470625,0.0006382806492869922,0.0,0.0011741991625111687,0.0
27,0.3375,2.958703861851866,-0.05083261979265785,0.05083261979265785,0.06141269645227313,0.00024726216349600194,0.0,0.00028226259627521467,0.0
28,0.35,2.958068454104458,-0.09371537324998513,0.09371537324998513,0.06184725581340975,0.0002520703895208719,0.0,0.0005203812959540268,0.0
29,0.3625,2.956897011938833,-0.012014375306392822,0.012014375306392822,0.06949382348255122,0.00033667661126127966,0.0,6.671324005018297e-05,0.0
30,0.375,2.9567468322475032,-0.10569635781951803,0.10569635781951803,0.06942014968486998,0.0003358614400716972,0.0,0.0005869091244295935,0.0
31,0.3875,2.9554256277747593,0.0,0.0,0.05857462743738727,0.00021586006169324975,0.0,0.0,0.0
32,0.4,2.9554256277747593,0.054910738157651906,0.054910738157651906,0.059008549287899954,0.00022066123391731069,0.0,0.00030490750976415346,0.0
33,0.4125,2.95611201200173,-0.06689075743786077,0.06689075743786077,0.0640887047261207,0.00027687112783041865,0.0,0.0003714299781958769,0.0
34,0.425,2.9552758775337566,0.0,0.0,0.059565639379138245,0.00022682521360441947,0.0,0.0,0.0
35,0.4375,2.9552758775337566,-0.05488593047282109,0.05488593047282109,0.0852565788041231,0.0005110852125685952,0.0,0.00030476975803000154,0.0
36,0.45,2.9545898034028464,0.12968052586252554,0.12968052586252554,0.09553747164098185,0.0006248391916976784,0.0,0.0007200880471161271,0.0
37,0.4625,2.956210809976128,-0.007903837951843684,0.007903837951843684,0.08386395630317406,0.0004956763999857328,0.0,4.388831089024862e-05,0.0
38,0.475,2.95611201200173,-0.008146068596772693,0.008146068596772693,0.08411383191236572,0.0004984411739488413,0.0,4.523336552276546e-05,0.0
39,0.4875,2.9560101861442702,0.020203348164855583,0.020203348164855583,0.11726753221732583,0.0008652736458350696,0.0,0.00011218484370321414,0.0
40,0.5,2.956262727996331,0.08954336737186708,0.08954336737186708,0.14277774476530125,0.0011475339739806087,0.0,0.0004972150453134657,0.0
41,0.5125,2.9573820200884793,0.0,0.0,0.141214783146882,0.0011302404269956812,0.0,0.0,0.0
42,0.525,2.9573820200884793,-0.172525217512991,0.172525217512991,0.1418815713780449,0.0011376181728524701,0.0,0.0009579953977740237,0.0
43,0.5375,2.955225454869567,0.13372456554129997,0.13372456554129997,0.13469127124129118,0.0010580603693944157,0.0,0.0007425437289957324,0.0
44,0.55,2.956897011938833,0.007942054024958622,0.007942054024958622,0.12832042000521668,0.0009875694412189262,0.0,4.410051651846265e-05,0.0
45,0.5625,2.956996287614145,-0.019956429331351444,0.019956429331351444,0.12829793682753904,0.0009873206738244128,0.0,0.00011081375656864562,0.0
46,0.575,2.9567468322475032,-0.23125452985933492,0.23125452985933492,0.12813425397621891,0.0009855095883527206,0.0,0.0012841066280815242,0.0
47,0.5875,2.9538561506242615,0.23125452985933492,0.23125452985933492,0.10112929813038579,0.0006867105217331994,0.0,0.0012841066280815242,0.0
48,0.6,2.9567468322475032,-0.06683606266033593,0.06683606266033593,0.1011467865112302,0.0006869040236927223,0.0,0.0003711262698690224,0.0
49,0.6125,2.955911381464249,-0.0388602951591821,0.0388602951591821,0.1042488826033985,0.0007212274798092771,0.0,0.00021578285456057107,0.0
50,0.625,2.9554256277747593,0.11771073312591085,0.11771073312591085,0.10337696874080228,0.0007115801006465901,0.0,0.0006536223644797765,0.0
51,0.6375,2.956897011938833,-0.06691332126692373,0.06691332126692373,0.09631715370735419,0.0006334660628180022,0.0,0.0003715552702819272,0.0
