,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.8391641698340555,0.14174741919507738,0.14174741919507738,0.16337556919769103,0.014655363417567437,0.0,0.007047796213855915,0.0
1,0.0125,2.840936012573994,-0.31442350146814846,0.31442350146814846,0.1565432296235844,0.013992254334186818,0.0,0.015633390546213866,0.0
2,0.025,2.837005718805642,-0.22516762249132682,0.22516762249132682,0.13922924886291585,0.012311855140419018,0.0,0.011195516125011908,0.0
3,0.0375,2.8341911235245005,0.1492048374715793,0.1492048374715793,0.11912562412660321,0.010360708534350728,0.0,0.007418585076134513,0.0
4,0.05,2.8360561839928953,-0.024801104285003817,0.024801104285003817,0.12066486709160278,0.01051009894162632,0.0,0.0012331309442660092,0.0
5,0.0625,2.8357461701893327,0.06630536214291993,0.06630536214291993,0.14617356828572226,0.012985832368455361,0.0,0.003296756180273687,0.0
6,0.075,2.8365749872161192,-0.11707200919818916,0.11707200919818916,0.14692931224735856,0.013059180696686925,0.0,0.00582091489115561,0.0
7,0.0875,2.835111587101142,0.05383540524341868,0.05383540524341868,0.1538262021368469,0.0137285546765939,0.0,0.002676739847543846,0.0
8,0.1,2.8357845296666846,0.05104879911385751,0.05104879911385751,0.18543139414877277,0.016795979777144025,0.0,0.0025381875392129234,0.0
9,0.1125,2.836422639655608,-0.24061202434435103,0.24061202434435103,0.20099192371626096,0.018306198697983205,0.0,0.01196342426417324,0.0
10,0.125,2.8334149893513034,0.09565303390569824,0.09565303390569824,0.182105651384838,0.016473201582086167,0.0,0.004755946133147115,0.0
11,0.1375,2.8346106522751247,-0.158791845314461,0.158791845314461,0.1839265664095195,0.016649929521298474,0.0,0.007895258852355301,0.0
12,0.15,2.832625754208694,0.23466723268263934,0.23466723268263934,0.1752337401938774,0.015806251896479138,0.0,0.011667844419379644,0.0
13,0.1625,2.835559094617227,0.07853971546747829,0.07853971546747829,0.1642196937227381,0.014737289474372984,0.0,0.003905058112890407,0.0
14,0.175,2.8365408410605704,0.17406917207999584,0.17406917207999584,0.19129280243439525,0.017364855640739685,0.0,0.008654859883170508,0.0
