,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.762307952660993,0.23270239528415004,0.23270239528415004,0.13322374695758946,0.002345850117575327,0.0,0.0039948430862299916,0.0
1,0.0125,2.765216732602045,-0.11198576277280381,0.11198576277280381,0.1066659427267857,0.0016959676912652604,0.0,0.0019224793523197501,0.0
2,0.025,2.763816910567385,0.12073697812780892,0.12073697812780892,0.09904555494729732,0.0015094930845350333,0.0,0.002072713010698569,0.0
3,0.0375,2.7653261227939825,0.15894890521934713,0.15894890521934713,0.10910905636234067,0.0017557518738515636,0.0,0.0027287039065668995,0.0
4,0.05,2.7673129841092243,-0.17636545816532845,0.17636545816532845,0.10280201866737217,0.0016014155844349467,0.0,0.0030276969445940894,0.0
5,0.0625,2.7651084158821577,-0.017935309385705978,0.017935309385705978,0.08585743241494932,0.0011867732920660535,0.0,0.00030789862137600254,0.0
6,0.075,2.7648842245148364,-0.02908329816417421,0.02908329816417421,0.08790598029848919,0.0012369022582033626,0.0,0.0004992781120883901,0.0
7,0.0875,2.764520683287784,0.05641681882181615,0.05641681882181615,0.0902788895938027,0.0012949685063332963,0.0,0.0009685174849284125,0.0
8,0.1,2.765225893523057,-0.05641681882181615,0.05641681882181615,0.09017209819114487,0.0012923552686098317,0.0,0.0009685174849284125,0.0
9,0.1125,2.764520683287784,0.0,0.0,0.09626712825697212,0.0014415036279089896,0.0,0.0,0.0
10,0.125,2.764520683287784,-0.17701845014329365,0.17701845014329365,0.09710367261285337,0.0014619742764231287,0.0,0.003038906973117228,0.0
11,0.1375,2.762307952660993,0.12071663251134623,0.12071663251134623,0.08741173115291268,0.0012248077404812842,0.0,0.0020723637339102414,0.0
12,0.15,2.763816910567385,0.07436883826088092,0.07436883826088092,0.07628399289850497,0.0009525065564952254,0.0,0.001276702970739349,0.0
13,0.1625,2.764746521045646,-0.0562972174584786,0.0562972174584786,0.07167362087423103,0.0008396885037944684,0.0,0.0009664642672172271,0.0
14,0.175,2.764042805827415,-0.06502592178907918,0.06502592178907918,0.07083648856222534,0.0008192034677071176,0.0,0.0011163114748674382,0.0
15,0.1875,2.7632299818050514,-0.0550335582458672,0.0550335582458672,0.0690343724982194,0.0007751048084207404,0.0,0.000944770806508809,0.0
16,0.2,2.762542062326978,0.11078663715078818,0.11078663715078818,0.06823186909003603,0.0007554671585043593,0.0,0.0019018937511497192,0.0
17,0.2125,2.763926895291363,-0.03597368505559473,0.03597368505559473,0.09161332675000892,0.0013276228345788419,0.0,0.0006175665998412959,0.0
18,0.225,2.763477224228168,0.1304953323191782,0.1304953323191782,0.10827994334459759,0.0017354630738072,0.0,0.0022402363992170813,0.0
19,0.2375,2.7651084158821577,0.0,0.0,0.11285689492067737,0.0018474633118357785,0.0,0.0,0.0
20,0.25,2.7651084158821577,-0.008579449734327227,0.008579449734327227,0.13964988851351254,0.0025031009365768216,0.0,0.0001472849276561328,0.0
21,0.2625,2.7650011727604786,-0.047063554417334785,0.047063554417334785,0.15297761585305303,0.0028292369267869373,0.0,0.000807948344270029,0.0
22,0.275,2.764412878330262,-0.04703044013925961,0.04703044013925961,0.15805758150328203,0.002953546164615923,0.0,0.0008073798656144373,0.0
23,0.2875,2.763824997828521,0.04634047388165641,0.04634047388165641,0.15751595780775593,0.0029402923685439095,0.0,0.0007955350931076805,0.0
24,0.3,2.764404253752042,-0.20536063011359573,0.20536063011359573,0.15666196012337602,0.0029193946285664355,0.0,0.0035254621783818436,0.0
25,0.3125,2.761837245875622,0.16717195325927747,0.16717195325927747,0.1685444578214986,0.0032101651443654355,0.0,0.002869870423438977,0.0
26,0.325,2.763926895291363,0.15851212117851787,0.15851212117851787,0.16848225758350152,0.003208643074195955,0.0,0.002721205557856085,0.0
27,0.3375,2.7659082968060944,-0.23264415110979542,0.23264415110979542,0.158923080929541,0.0029747253578285434,0.0,0.003993843198210147,0.0
28,0.35,2.763000244917222,0.17684480111025636,0.17684480111025636,0.1437279257922623,0.002602892498343921,0.0,0.0030359259095221903,0.0
29,0.3625,2.7652108049311,0.12188257916147194,0.12188257916147194,0.13140366959298605,0.0023013119365005324,0.0,0.0020923797458145457,0.0
30,0.375,2.7667343371706186,0.02906003178107852,0.02906003178107852,0.12751572705576794,0.002206172085800422,0.0,0.0004988786939838283,0.0
31,0.3875,2.767097587567882,0.0009908604364738949,0.0009908604364738949,0.1271442125868409,0.0021970809454946445,0.0,1.701027597602981e-05,0.0
32,0.4,2.767109973323338,-0.27034626777858506,0.27034626777858506,0.1480877104843871,0.0027095785567726985,0.0,0.0046410820885818506,0.0
33,0.4125,2.7637306449761057,0.1666696037711901,0.1666696037711901,0.12221503468726791,0.0020764615574891815,0.0,0.002861246501124355,0.0
34,0.425,2.7658140150232455,-0.00939621275545477,0.00939621275545477,0.11101777065543202,0.0018024590438098448,0.0,0.000161306442578897,0.0
35,0.4375,2.7656965623638023,-0.13165359489534012,0.13165359489534012,0.1289232929496283,0.002240615909933754,0.0,0.0022601204972675947,0.0
36,0.45,2.7640508924276106,0.06440299309332431,0.06440299309332431,0.14359115580926465,0.0025995456701338616,0.0,0.0011056175480154522,0.0
37,0.4625,2.764855929841277,-0.08247456102047579,0.08247456102047579,0.1426609201924269,0.0025767823507548684,0.0,0.0014158553438188115,0.0
38,0.475,2.763824997828521,-0.009359841304785732,0.009359841304785732,0.15430766483424307,0.0028617838742489737,0.0,0.00016068204746657366,0.0
39,0.4875,2.7637079998122114,0.214745280324955,0.214745280324955,0.15927957243836013,0.0029834488789712136,0.0,0.0036865701247257416,0.0
40,0.5,2.7663923158162733,0.13091776868947136,0.13091776868947136,0.14464684834637676,0.0026253789815587603,0.0,0.002247488438935783,0.0
41,0.5125,2.7680287879248917,-0.08298314529337603,0.08298314529337603,0.14014941743168585,0.0025153246529101914,0.0,0.001424586299784606,0.0
42,0.525,2.7669914986087245,0.18562987185131163,0.18562987185131163,0.13768916889941687,0.002455121171041677,0.0,0.0031867407692879957,0.0
43,0.5375,2.769311872006866,-0.2220592388129461,0.2220592388129461,0.12217741716021945,0.0020755410382498054,0.0,0.003812130140827194,0.0
44,0.55,2.766536131521704,0.044916483694237286,0.044916483694237286,0.09571285833539957,0.0014279403725158929,0.0,0.0007710892022601699,0.0
45,0.5625,2.767097587567882,0.1856658057561944,0.1856658057561944,0.10636603822807011,0.0016886288818669848,0.0,0.00318735765297459,0.0
46,0.575,2.7694184101398345,-0.11207417537349329,0.11207417537349329,0.08673654646530177,0.0012082856417724218,0.0,0.0019239971470384881,0.0
47,0.5875,2.768017482947666,-0.10265166216377963,0.10265166216377963,0.07968069794032513,0.0010356255860224234,0.0,0.00176223919991993,0.0
48,0.6,2.7667343371706186,-0.0830219845452973,0.0830219845452973,0.07122130772762926,0.0008286201804266596,0.0,0.0014252530600765343,0.0
49,0.6125,2.7656965623638023,-0.03765350725963401,0.03765350725963401,0.0714666281643036,0.0008346232911968055,0.0,0.0006464044040663349,0.0
50,0.625,2.765225893523057,-0.04701660959039344,0.04701660959039344,0.11354422260158853,0.0018642825555149124,0.0,0.0008071424341412919,0.0
51,0.6375,2.764638185903177,-0.05638568467709604,0.05638568467709604,0.11803974298003203,0.001974290132409412,0.0,0.0009679829995715732,0.0
52,0.65,2.7639333648447133,-0.13870743746561942,0.13870743746561942,0.11651047146778462,0.001936868112417508,0.0,0.002381215057505473,0.0
53,0.6625,2.762199521876393,0.06440300196601356,0.06440300196601356,0.10812421355282013,0.0017316522898263578,0.0,0.0011056177003344744,0.0
54,0.675,2.7630045594009682,0.05627523289945202,0.05627523289945202,0.11399267931101972,0.0018752565099837133,0.0,0.0009660868544126709,0.0
55,0.6875,2.7637079998122114,0.018029202600153837,0.018029202600153837,0.1372492349505602,0.0024443557726821427,0.0,0.0003095105027583275,0.0
56,0.7,2.7639333648447133,0.08469170001699666,0.08469170001699666,0.14264582831647993,0.0025764130451875577,0.0,0.0014539173602438982,0.0
57,0.7125,2.7649920110949258,-0.2523812175443041,0.2523812175443041,0.15154713161474168,0.002794232279583694,0.0,0.004332672900809815,0.0
58,0.725,2.761837245875622,0.1026610202078615,0.1026610202078615,0.12253079513577708,0.0020841883697145644,0.0,0.0017623998511141535,0.0
59,0.7375,2.7631205086282202,0.017601640472761915,0.017601640472761915,0.11707831265518556,0.0019507634633064523,0.0,0.00030217046826293807,0.0
60,0.75,2.7633405291341298,-0.06456777808196534,0.06456777808196534,0.12242184736199886,0.0020815223645377526,0.0,0.001108446440996048,0.0
61,0.7625,2.762533431908105,-0.12072957261146655,0.12072957261146655,0.12761903974699965,0.0022087001977581272,0.0,0.0020725858788926237,0.0
62,0.775,2.761024312250462,0.22340786535384183,0.22340786535384183,0.12662170767647213,0.002184294995422932,0.0,0.003835282250654963,0.0
63,0.7875,2.763816910567385,-0.11139520132861236,0.11139520132861236,0.10035083098895985,0.001541433826080833,0.0,0.0019123410797873964,0.0
64,0.8,2.7624244705507772,0.16769701896055977,0.16769701896055977,0.09251923820803,0.0013497909299245395,0.0,0.002878884318994383,0.0
65,0.8125,2.764520683287784,-0.008624396601781825,0.008624396601781825,0.09058586393556359,0.0013024803182400619,0.0,0.0001480565384617691,0.0
66,0.825,2.764412878330262,-0.009357850755158381,0.009357850755158381,0.12029845498537681,0.0020295619171402657,0.0,0.0001606478753498367,0.0
67,0.8375,2.7642959051958225,-0.10270363716074371,0.10270363716074371,0.12561517955594778,0.0021596647612578284,0.0,0.0017631314638651516,0.0
68,0.85,2.763012109731313,0.12068588451768392,0.12068588451768392,0.1339677625936636,0.002364056543173708,0.0,0.0020718358776767574,0.0
69,0.8625,2.764520683287784,-0.11201397276511926,0.11201397276511926,0.15299986256051712,0.002829781314572107,0.0,0.001922963638236216,0.0
70,0.875,2.7631205086282202,0.046999294719292095,0.046999294719292095,0.15010534151499963,0.0027589509724354395,0.0,0.0008068451866934359,0.0
71,0.8875,2.7637079998122114,0.018029202600153837,0.018029202600153837,0.15050638618581008,0.0027687647311882327,0.0,0.0003095105027583275,0.0
72,0.9,2.7639333648447133,0.15902894270894308,0.15902894270894308,0.1516845945005752,0.0027975960634641947,0.0,0.0027300779242754886,0.0
73,0.9125,2.765921226628575,-0.224057440028389,0.224057440028389,0.1433108073420809,0.0025926854063679904,0.0,0.0038464336137272524,0.0
74,0.925,2.7631205086282202,0.10269960990573423,0.10269960990573423,0.12396884165645711,0.002119378069656787,0.0,0.00176306232726769,0.0
75,0.9375,2.764404253752042,-0.16701359741613686,0.16701359741613686,0.12074012097617681,0.0020403696994111668,0.0,0.002867151900733777,0.0
76,0.95,2.76231658378434,0.24136664010441677,0.24136664010441677,0.10933007517530037,0.0017611603120333552,0.0,0.004143583706090745,0.0
77,0.9625,2.7653336667856454,-0.07435304268827991,0.07435304268827991,0.07210930918605954,0.000850350009344601,0.0,0.001276431805356968,0.0
78,0.975,2.764404253752042,0.056332970409265215,0.056332970409265215,0.06996782191671196,0.0007979467710941469,0.0,0.0009670780444329185,0.0
79,0.9875,2.7651084158821577,-0.056332970409265215,0.056332970409265215,0.06997626626309829,0.0007981534083699721,0.0,0.0009670780444329185,0.0
80,1.0,2.764404253752042,0.07435304268827991,0.07435304268827991,0.0734713071576328,0.0008836787641883003,0.0,0.001276431805356968,0.0
81,1.0125,2.7653336667856454,0.09404268199553201,0.09404268199553201,0.06928228543876508,0.0007811713590254252,0.0,0.001614447318093273,0.0
82,1.025,2.7665092003105896,-0.06501103574297673,0.06501103574297673,0.07255169977713376,0.0008611755229377237,0.0,0.0011160559234869676,0.0
83,1.0375,2.7656965623638023,0.0830219845452973,0.0830219845452973,0.07928811762746238,0.0010260189542381252,0.0,0.0014252530600765343,0.0
