,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.841399646800657,-0.018670486068010916,0.018670486068010916,0.06676916996957744,0.0002870716444159538,0.0,0.00010010694700816849,0.0
1,0.0125,2.841166265724807,-0.05461473146706197,0.05461473146706197,0.07000417210345822,0.0003157437550485354,0.0,0.000292831906406869,0.0
2,0.025,2.8404835815814686,0.018591043949385266,0.018591043949385266,0.08197109529162015,0.0004218076559001169,0.0,9.96809962358905e-05,0.0
3,0.0375,2.840715969630836,-0.013177242134467804,0.013177242134467804,0.08175273910722684,0.0004198723456848118,0.0,7.065340855421601e-05,0.0
4,0.05,2.840551254104155,-0.11917543820139542,0.11917543820139542,0.08166552908276492,0.0004190993955085339,0.0,0.0006389918951892268,0.0
5,0.0625,2.8390615611266377,0.11917543820139542,0.11917543820139542,0.09312659988674579,0.0005206798818451471,0.0,0.0006389918951892268,0.0
6,0.075,2.840551254104155,0.05687909047910722,0.05687909047910722,0.11452205011363657,0.000710309653496455,0.0,0.00030497289013919194,0.0
7,0.0875,2.841262242735144,0.01317394489351642,0.01317394489351642,0.11670844394392259,0.0007296878557955527,0.0,7.06357294898365e-05,0.0
8,0.1,2.841426917046313,0.062356102169154326,0.062356102169154326,0.12025485444910196,0.0007611200064232469,0.0,0.0003343393949544079,0.0
9,0.1125,2.8422063683234273,-0.13240913754177797,0.13240913754177797,0.1255037092498338,0.0008076410717309853,0.0,0.0007099480145834363,0.0
10,0.125,2.840551254104155,0.007721788713723754,0.007721788713723754,0.11713746960795325,0.0007334903482806341,0.0,4.140249433020628e-05,0.0
11,0.1375,2.8406477764630766,-0.007721788713723754,0.007721788713723754,0.11811904939157883,0.000742190176900857,0.0,4.140249433020628e-05,0.0
12,0.15,2.840551254104155,0.1738655365484476,0.1738655365484476,0.11935958954419808,0.0007531851942232689,0.0,0.0009322279018553963,0.0
13,0.1625,2.8427245733110107,-0.2230351450256407,0.2230351450256407,0.10377915761778042,0.0006150944451572848,0.0,0.0011958642834851306,0.0
14,0.175,2.83993663399819,0.08532126545230057,0.08532126545230057,0.0696712573870076,0.0003127931024102215,0.0,0.0004574734352490954,0.0
15,0.1875,2.841003149816344,0.08304520377578228,0.08304520377578228,0.07414268742272244,0.00035242378312203487,0.0,0.0004452697044619829,0.0
16,0.2,2.842041214863541,-0.11919686075088975,0.11919686075088975,0.07026589191927723,0.0003180634009725088,0.0,0.0006391067580813442,0.0
17,0.2125,2.840551254104155,-0.03594754108497966,0.03594754108497966,0.058314924699312445,0.00021214091928124475,0.0,0.00019274263012539767,0.0
18,0.225,2.840101909840593,0.043669329798703416,0.043669329798703416,0.06815345220691277,0.0002993406605751434,0.0,0.00023414512445560397,0.0
19,0.2375,2.8406477764630766,0.049157301765383465,0.049157301765383465,0.0942178597452837,0.0005303518146903225,0.0,0.00026357039580898566,0.0
20,0.25,2.841262242735144,-0.049157301765383465,0.049157301765383465,0.10254500913577516,0.0006041560777780219,0.0,0.00026357039580898566,0.0
21,0.2625,2.8406477764630766,0.049157301765383465,0.049157301765383465,0.10268402196902607,0.0006053881608399076,0.0,0.00026357039580898566,0.0
22,0.275,2.841262242735144,-0.11146367245608246,0.11146367245608246,0.10130831371773952,0.0005931951366789853,0.0,0.0005976431417613145,0.0
23,0.2875,2.839868946829443,0.04917078016205778,0.04917078016205778,0.09334920610938884,0.0005226528605261427,0.0,0.0002636426639404481,0.0
24,0.3,2.8404835815814686,-0.04375580666227563,0.04375580666227563,0.0919502229739931,0.0005102535490044952,0.0,0.0002346087939480597,0.0
25,0.3125,2.83993663399819,0.10604869895630031,0.10604869895630031,0.09063951774962035,0.0004986366524323636,0.0,0.0005686092717689261,0.0
26,0.325,2.841262242735144,-0.18911347583703275,0.18911347583703275,0.08475251592063136,0.0004464596334538644,0.0,0.00101398392281735,0.0
27,0.3375,2.838898324287181,0.12459627099655535,0.12459627099655535,0.05979827204540023,0.0002252879582795018,0.0,0.0006680571814055823,0.0
28,0.35,2.840455777674638,0.051426414122381914,0.051426414122381914,0.07356547147517802,0.0003473078670199857,0.0,0.000275736865907845,0.0
29,0.3625,2.8410986078511677,0.01309079071809549,0.01309079071809549,0.07406934093773065,0.00035177370672481386,0.0,7.018987550392268e-05,0.0
30,0.375,2.841262242735144,0.0054542736241103285,0.0054542736241103285,0.07392909953559688,0.00035053073474803064,0.0,2.92445884198147e-05,0.0
31,0.3875,2.8413304211554453,-0.01854506434220582,0.01854506434220582,0.09489577705238474,0.0005363602558673382,0.0,9.943446392373738e-05,0.0
32,0.4,2.8410986078511677,0.0,0.0,0.1018214139357631,0.0005977427893876794,0.0,0.0,0.0
33,0.4125,2.8410986078511677,0.054644860382921934,0.054644860382921934,0.10183940294473165,0.0005979022275685433,0.0,0.000292993450877239,0.0
34,0.425,2.8417816686059543,0.08310632840569099,0.08310632840569099,0.10000834991448058,0.0005816734422742035,0.0,0.0004455974409796545,0.0
35,0.4375,2.8428204977110254,-0.1738176998359009,0.1738176998359009,0.09559826210867374,0.0005425864431828597,0.0,0.0009319714121619564,0.0
36,0.45,2.8406477764630766,0.056919113293893986,0.056919113293893986,0.07507881334424663,0.00036072075013385263,0.0,0.0003051874834703126,0.0
37,0.4625,2.8413592653792503,-0.002307537904400192,0.002307537904400192,0.07380325143605465,0.0003494153318878024,0.0,1.2372499241512254e-05,0.0
38,0.475,2.8413304211554453,-0.16836663284220066,0.16836663284220066,0.07384922195767127,0.00034982277269528277,0.0,0.0009027440169731786,0.0
39,0.4875,2.839225838244918,0.10603326873898311,0.10603326873898311,0.04777789002902899,0.00011875024709541626,0.0,0.0005685265384141719,0.0
40,0.5,2.840551254104155,-0.005413801814917463,0.005413801814917463,0.036913486617666726,2.245807674253693e-05,0.0,2.902758768167449e-05,0.0
41,0.5125,2.8404835815814686,0.005413801814917463,0.005413801814917463,0.036863828314640086,2.2017950801569455e-05,0.0,2.902758768167449e-05,0.0
42,0.525,2.840551254104155,0.002350137384610207,0.002350137384610207,0.03962755447127076,4.651310067833756e-05,0.0,1.2600908073099455e-05,0.0
43,0.5375,2.8405806308214627,0.0468507922675343,0.0468507922675343,0.05094912445273238,0.00014685717886092888,0.0,0.0002512034106520951,0.0
44,0.55,2.841166265724807,-0.041479140938420755,0.041479140938420755,0.048181310593300136,0.00012232579931193517,0.0,0.00022240182439498826,0.0
45,0.5625,2.8406477764630766,-0.007721788713723754,0.007721788713723754,0.05756582154307511,0.00020550155161409362,0.0,4.140249433020628e-05,0.0
46,0.575,2.840551254104155,-0.054584581976975244,0.054584581976975244,0.06864518465342087,0.00030369892883105854,0.0,0.0002926702516221226,0.0
47,0.5875,2.839868946829443,0.062306370690699,0.062306370690699,0.08878702212285014,0.0004822178195046055,0.0,0.00033407274595232886,0.0
48,0.6,2.8406477764630766,0.0,0.0,0.08613606469309665,0.0004587221488489034,0.0,0.0,0.0
49,0.6125,2.8406477764630766,0.041479140938420755,0.041479140938420755,0.09394528488946402,0.0005279359595847352,0.0,0.00022240182439498826,0.0
50,0.625,2.841166265724807,-0.09060510371242003,0.09060510371242003,0.09440793378241016,0.0005320364577277396,0.0,0.00048580418758080825,0.0
51,0.6375,2.8400337019284017,0.0,0.0,0.09716383828619123,0.0005564622836020642,0.0,0.0,0.0
52,0.65,2.8400337019284017,0.09828326453938274,0.09828326453938274,0.11254560164986566,0.0006927922155883525,0.0,0.0005269727589948056,0.0
53,0.6625,2.841262242735144,-0.10604869895630031,0.10604869895630031,0.1119719878093856,0.0006877082252804715,0.0,0.0005686092717689261,0.0
54,0.675,2.83993663399819,0.16836646922808285,0.16836646922808285,0.10557849015928975,0.0006310420889485025,0.0,0.0009027431397110783,0.0
55,0.6875,2.842041214863541,-0.013129149843216226,0.013129149843216226,0.09013509051598942,0.0004941658691530329,0.0,7.03955485052443e-05,0.0
56,0.7,2.841877100490501,-0.10606771090767353,0.10606771090767353,0.09904011552303499,0.0005730918950476811,0.0,0.0005687112095760998,0.0
57,0.7125,2.840551254104155,-0.049169608477193094,0.049169608477193094,0.09945241654743645,0.0005767461555694149,0.0,0.0002636363816297342,0.0
