,relative_time,resulant,derivative,abs_derivative,rms,normalize,threshold,normalize_no_rms,threshold_no_rms
0,0.0,2.8788861774795547,-0.000703939264852238,0.000703939264852238,0.12005751510281315,0.019980351399097384,0.0,9.252384383202843e-05,0.0
1,0.0125,2.878877378238744,0.06498108966933813,0.06498108966933813,0.1506251921833,0.0264649820398203,0.0,0.008540935976717968,0.0
2,0.025,2.8796896418596107,0.05262973400157023,0.05262973400157023,0.1701429901024269,0.030605490004902234,0.0,0.006917507706726127,0.0
3,0.0375,2.8803475135346304,-0.051925993293693296,0.051925993293693296,0.1691224437156702,0.03038899117339416,0.0,0.006825009960677661,0.0
4,0.05,2.879698438618459,0.06500395224300348,0.06500395224300348,0.17312713809629762,0.031238547514197204,0.0,0.00854394097061592,0.0
5,0.0625,2.8805109880214967,-0.1818957830032275,0.1818957830032275,0.1730642957868286,0.03122521613921429,0.0,0.02390788220035976,0.0
6,0.075,2.8782372907339564,0.2199873170944855,0.2199873170944855,0.160745788638818,0.02861196657204497,0.0,0.02891452883531019,0.0
7,0.0875,2.8809871321976375,-0.14112126300307892,0.14112126300307892,0.18719167251369373,0.03422219951334663,0.0,0.018548591265492576,0.0
8,0.1,2.879223116410099,0.2572812240161326,0.2572812240161326,0.18047920509479243,0.032798215879102866,0.0,0.03381633754551047,0.0
9,0.1125,2.8824391317103006,-0.23304087731666812,0.23304087731666812,0.1612009562388247,0.028708525880686443,0.0,0.03063025294355797,0.0
10,0.125,2.8795261207438423,0.0,0.0,0.15085785161336307,0.0265143384389038,0.0,0.0,0.0
11,0.1375,2.8795261207438423,0.11688091630361441,0.11688091630361441,0.15092866205051328,0.026529360173437905,0.0,0.015362506663540072,0.0
12,0.15,2.8809871321976375,0.06365115908938179,0.06365115908938179,0.15217997918584356,0.02679481473891433,0.0,0.008366133553510124,0.0
13,0.1625,2.8817827716862547,0.013774635594252516,0.013774635594252516,0.15220991695479888,0.026801165740770683,0.0,0.0018105002749537534,0.0
14,0.175,2.881954954631183,-0.34929433037095947,0.34929433037095947,0.16341083607017773,0.02917733005016831,0.0,0.04591028756073068,0.0
15,0.1875,2.877588775501546,-0.013091240467488774,0.013091240467488774,0.10857528799999167,0.017544510379884765,0.0,0.001720676696214286,0.0
16,0.2,2.8774251349957023,0.11617945944333741,0.11617945944333741,0.11780997807185703,0.01950355862682614,0.0,0.015270309100148295,0.0
17,0.2125,2.878877378238744,0.16878031671147653,0.16878031671147653,0.11197331571031209,0.018265368381307306,0.0,0.02218402132833279,0.0
18,0.225,2.8809871321976375,0.013075055627744803,0.013075055627744803,0.09655679605779172,0.014994906074053424,0.0,0.0017185494053247347,0.0
19,0.2375,2.8811505703929843,-0.12921079246385858,0.12921079246385858,0.10683569427452562,0.01717547276067465,0.0,0.016983111726049473,0.0
20,0.25,2.879535435487186,0.0642212744227777,0.0642212744227777,0.09657638894309878,0.014999062511065886,0.0,0.008441067947295417,0.0
21,0.2625,2.8803382014174708,-0.1687355350597386,0.1687355350597386,0.09564672287704613,0.014801843041569014,0.0,0.022178135351006593,0.0
22,0.275,2.878229007229224,0.05186968076159815,0.05186968076159815,0.09270294661021503,0.01417734999523571,0.0,0.006817608396103121,0.0
23,0.2875,2.878877378238744,0.12998524042775017,0.12998524042775017,0.10182164187861323,0.016111791090814318,0.0,0.017084903039654032,0.0
24,0.3,2.880502193744091,0.05261489123341789,0.05261489123341789,0.09798801959388714,0.015298526004722372,0.0,0.0069155568140410175,0.0
25,0.3125,2.8811598798845086,-0.05261489123341789,0.05261489123341789,0.09789481651897489,0.015278753893357998,0.0,0.0069155568140410175,0.0
26,0.325,2.880502193744091,-0.12998524042775017,0.12998524042775017,0.11550425775459414,0.019014422845298112,0.0,0.017084903039654032,0.0
27,0.3375,2.878877378238744,0.000703939264852238,0.000703939264852238,0.11373534800886535,0.01863916612207302,0.0,9.252384383202843e-05,0.0
28,0.35,2.8788861774795547,-0.0519109396478612,0.0519109396478612,0.130645079491705,0.022226398564083382,0.0,0.00682303135080943,0.0
29,0.3625,2.8782372907339564,0.1550355007625015,0.1550355007625015,0.13727640861383955,0.023633169510429264,0.0,0.020377440465664358,0.0
30,0.375,2.8801752344934877,0.12992669987124117,0.12992669987124117,0.12619955245130673,0.021283323930560403,0.0,0.01707720862966908,0.0
31,0.3875,2.881799318241878,-0.10376995982298354,0.10376995982298354,0.11896679178425963,0.019748965224956,0.0,0.013639238548702004,0.0
32,0.4,2.880502193744091,0.0512081216050575,0.0512081216050575,0.11316833469319688,0.01851887985004783,0.0,0.00673065487732439,0.0
33,0.4125,2.881142295264154,-0.18119336203280767,0.18119336203280767,0.13611304972767696,0.0233863744183618,0.0,0.02381555791697842,0.0
34,0.425,2.878877378238744,-0.11684232686455687,0.11684232686455687,0.1456478207367696,0.025409081870911676,0.0,0.015357434573643686,0.0
35,0.4375,2.877416849152937,0.181823416533895,0.181823416533895,0.13974364494864122,0.02415656931907135,0.0,0.023898370550361654,0.0
36,0.45,2.8796896418596107,0.1300313430957445,0.1300313430957445,0.12416546834033457,0.02085181308604687,0.0,0.01709096264772923,0.0
37,0.4625,2.8813150336483075,-0.02623211605360609,0.02623211605360609,0.12770295833240972,0.021602256632459,0.0,0.0034478772961144045,0.0
38,0.475,2.8809871321976375,-0.05191446241333608,0.05191446241333608,0.14065725111971783,0.024350381840543542,0.0,0.00682349437342932,0.0
39,0.4875,2.8803382014174708,0.0,0.0,0.14012776023100715,0.024238055580622773,0.0,0.0,0.0
